country,date,"Access to electricity, rural (% of rural population)","Access to electricity, urban (% of urban population)","Adolescent fertility rate (births per 1,000 women ages 15-19)",Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)","Agriculture, forestry, and fishing, value added (% of GDP)",Armed forces personnel (% of total labor force),"Birth rate, crude (per 1,000 people)",Births attended by skilled health staff (% of total),"Death rate, crude (per 1,000 people)","Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Employment in agriculture (% of total employment) (modeled ILO estimate),Employment in industry (% of total employment) (modeled ILO estimate),Employment in services (% of total employment) (modeled ILO estimate),"Fertility rate, total (births per woman)",GDP (current US$),GDP growth (annual %),GINI index (World Bank estimate),"Government expenditure on education, total (% of government expenditure)",Income share held by fourth 20%,Income share held by highest 20%,Income share held by lowest 20%,Income share held by second 20%,Income share held by third 20%,"Industry (including construction), value added (% of GDP)","Life expectancy at birth, total (years)","Literacy rate, adult total (% of people ages 15 and above)","Literacy rate, youth total (% of people ages 15-24)",Merchandise trade (% of GDP),Military expenditure (% of GDP),Mobile cellular subscriptions (per 100 people),Number of people pushed below the $3.10 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,Population ages 0-14 (% of total population),Population ages 15-64 (% of total population),Population ages 65 and above (% of total population),Population density (people per sq. km of land area),Population growth (annual %),Population in the largest city (% of urban population),Population living in slums (% of urban population),"Population, female","Population, male","Population, total",Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),Poverty headcount ratio at national poverty lines (% of population),"Prevalence of HIV, total (% of population ages 15-49)",Prevalence of undernourishment (% of population),"Prevalence of underweight, weight for age (% of children under 5)",Rural population (% of total population),"Services, value added (% of GDP)",Surface area (sq. km),Tax revenue (% of GDP),Urban population (% of total population),Urban population growth (annual %)
Luxembourg,1981,,,15.1196,47.190798408905,20.0962394864003,27.0945589225046,,,12.1,,11.2,,,,,,,,,,,,1.55,5231808670.14342,-0.550950005649099,,,,,,,,,72.3576829268293,,,,1.21027322964443,0.0,,18.4077569829569,67.9391196361653,13.6531233808778,,0.294773135465379,,,187197.0,178028.0,365225.0,,,,,,,19.556,,,22.0199629835325,80.444,0.795869392467608
Luxembourg,1980,,,16.1662,47.9238262367269,20.1780041759081,27.7458220608188,,,11.4,,11.3,,,,,,,,,,,,1.5,6232005655.95255,0.840882426434163,,,,,,,,,72.0726097560976,,,,1.1531855232731,0.0,,18.7568330778655,67.6022832781193,13.6408836440152,,0.355980931791434,,,186393.0,177757.0,364150.0,,,,,,,19.958,,,21.5755416810776,80.042,1.01899014608876
Luxembourg,1979,,,17.2128,48.8389645228905,20.3953386302201,28.4436258926704,,,11.2,,11.0,,,,,,,,,,,,1.48,5711457760.04403,2.34560882224486,,,,,,,,,71.7944634146342,,,,1.0168763829717,0.0,,19.1102817340107,67.1867118352541,13.7030064307352,,0.234251269062172,,,185482.0,177374.0,362856.0,,,,,,,20.487,,,21.1370907246566,79.513,0.913286514003418
Luxembourg,1978,,,18.2594,49.5110024449878,20.4507533205577,29.0602491244301,,,11.2,,11.6,,,,,,,,,,,,1.48,4884869091.84066,4.07497187029324,,,,,,,,,71.5224634146342,,,,1.02849295764521,0.0,,19.4367897904302,66.8848127663935,13.6783974431763,,0.179439197124502,,,184787.0,177220.0,362007.0,,,,,,,21.025,,,22.8677749115585,78.975,0.876881187410496
Luxembourg,1977,,,19.306,49.9983396151228,20.3662809039135,29.6320587112093,,,11.2,,11.3,,,,,,,,,,,,1.5,3922895891.95273,1.56977623353968,,,,,,,,,71.2562926829268,,,,1.00338263058527,0.0,,19.7549642307949,66.6675023957567,13.5775333734483,,0.173662846984142,,,184211.0,177147.0,361358.0,,,,,,,21.574,,,22.0398446911181,78.426,0.889266504993698
Luxembourg,1976,,,20.8684,50.4412341209932,20.1933422859097,30.2478918350835,,,10.9,,12.5,,,,,,,,,,,,1.48,3544268025.07837,2.53433194229879,,,,,,,,,70.998512195122,,,,0.986217210298694,0.0,,20.1060679148764,66.4710963529689,13.4228357321547,,0.494942519180953,,,183709.0,177022.0,360731.0,,,,,,,22.133,,,19.6415230569523,77.867,1.22935632385412
Luxembourg,1975,,,22.4308,50.9315751630414,19.9665297300934,30.965045432948,,,11.1,,12.2,,,,,,,,,,,,1.55,3233431611.27564,-6.57137109239422,,,,,,,,,70.7576097560976,,,,0.962665327306211,0.0,,20.515956980985,66.2551591460607,13.2288838729544,,1.09244783943894,,,182700.0,176250.0,358950.0,,,,,,,22.703,,,19.9615230044509,77.297,1.84567349813512
Luxembourg,1974,,,23.9932,51.658180699836,19.9498530617824,31.7083276380536,,,11.1,,12.2,,,,,,,,,,,,1.58,3295861019.05551,4.21246757658933,,,,,,,,,70.5425609756098,,,,0.758205637431234,,,20.9078302566424,65.9377144500539,13.1544552933036,,1.30405816817688,,,180715.0,174335.0,355050.0,,,,,,,23.283,,,17.0578118302492,76.717,2.07622481818603
Luxembourg,1973,,,25.5556,52.3119515661467,19.8750907265513,32.4368608395955,,,10.8,,12.0,,,,,,,,,,,,1.58,2701874663.63072,8.31267685935511,,,,,,,,,70.3581707317073,,,,0.782484941103566,,,21.2963095932195,65.6547176260078,13.0489727807728,,1.10466656648279,,,178460.0,171990.0,350450.0,,,,,,,23.873,,,16.6101065906405,76.127,1.89461308535816
Luxembourg,1972,,,27.118,52.8497340777393,19.7426331154799,33.1071009622593,,,11.8,,11.9,,,,,,,,,,,,1.75,1968733021.7212,6.59819303833771,,,,,,,,,70.2053170731707,,,,0.81692046513409,,,21.6599102296995,65.4236561258523,12.9164336444482,,1.21304031189342,,,176629.0,169971.0,346600.0,,,,,,,24.472,,,16.0974422378985,75.528,2.02666359170917
Luxembourg,1971,,,27.3988,53.1975339573006,19.5413303745593,33.6562035827413,,,13.0,,12.8,,,,,,,,,,,,1.95,1572310771.77053,2.66723588926061,,,,,,,,,70.0814390243902,,,,0.788807001381852,,,21.9691081332219,65.2752859221684,12.7556059446097,,0.953656918277231,,,174604.0,167817.0,342421.0,,,,,,,25.084,,,,74.916,1.67973398036585
Luxembourg,1970,,,27.6796,53.2835301508105,19.2596408928418,34.0238892579687,,,13.0,,12.2,,,,,,,,,,,,1.97,1509155062.52521,4.50704070671837,,,,,,,,,69.9834634146341,,,,0.754877387391349,0.0,,22.1966743997079,65.2387036753536,12.5646219249385,,0.493889466721461,,,172979.0,166192.0,339171.0,,,,,,,25.626,,,,74.374,1.13062674598388
Luxembourg,1969,,,27.9604,53.2280032688641,18.9662217379461,34.261781530918,,,13.3,,12.4,,,,,,,,,,,,2.02,1234878980.502,9.97285794333055,,,,,,,,,69.9048536585366,,,,0.816405624689319,,,22.3600055692648,65.2623034834566,12.3776909472786,,0.490087859971103,,,172069.0,165431.0,337500.0,,,,,,,26.098,,,,73.902,1.13747327857099
Luxembourg,1968,,,28.2412,52.9852275988357,18.6306261985779,34.3546014002578,,,14.0,,12.2,,,,,,,,,,,,2.12,1066447130.82052,4.18387242679033,,,,,,,,,69.8351463414634,,,,0.913192528962093,,,22.4560348267299,65.365924831911,12.1780403413591,,0.2549025372326,,,171093.0,164757.0,335850.0,,,,,,,26.575,,,,73.425,0.916194917976492
Luxembourg,1967,,,28.522,52.5422571126735,18.2557101744927,34.2865469381808,,,14.8,,12.3,,,,,,,,,,,,2.24,974721762.535327,0.216730811573228,,,,,,,,,69.7613414634146,,,,1.1025370241661,,,22.4766401278173,65.5557450475276,11.9676148246551,,0.328903404633494,,,170473.0,164522.0,334995.0,,,,,,,27.059,,,,72.941,1.00152401212071
Luxembourg,1966,,,28.1538,51.9030244577085,17.8483039743776,34.0547204833309,,,15.6,,12.1,,,,,,,,,,,,2.34,968440149.470951,1.10590411235914,,,,,,,,,69.6744634146341,,,,1.34139186309515,,,22.4186944789558,65.8313754628947,11.7499300581495,,0.71987626682955,,,169738.0,164157.0,333895.0,,,,,,,27.548,,,,72.452,1.4041087785538
Luxembourg,1965,,,27.7856,51.0879275140378,17.4068402246044,33.6810872894334,,,16.0,,12.2,,,,,,,,,,,,2.42,921600736.304026,-0.734933604481,,,,,,,,,69.5610243902439,,,,1.35072950840314,0.0,,22.292457316279,66.1864968909108,11.5210457928102,,1.1376686982108,,,168374.0,163126.0,331500.0,,,,,,,28.042,,,,71.958,1.83358636100393
Luxembourg,1964,,,27.4174,50.5201037911318,17.1214034765437,33.3987003145882,,,16.0,,11.8,,,,,,,,,,,,2.34,903158753.943622,7.86582881901583,,,,,,,,,69.4110487804878,,,,1.37899774443934,,,22.1889261560455,66.4363434199031,11.3747304240514,,1.11990124963074,,,166389.0,161361.0,327750.0,,,,,,,28.541,,,,71.459,1.83043075374518
Luxembourg,1963,,,27.0492,49.8063287511671,16.8309097464247,32.9754190047424,,,15.8,,12.1,,,,,,,,,,,,,791140595.772755,3.43910854038498,,,,,,,,,69.2230731707317,,,,1.18127427053234,,,22.0121497835685,66.7528484732554,11.2350017431762,,1.03901066517559,,,164495.0,159605.0,324100.0,,,,,,,29.047,,,,70.953,1.76049994943289
Luxembourg,1962,,,26.681,48.9691751078662,16.5391778480631,32.4299972598032,,,16.0,,12.6,,,,,,,,,,,,2.37,741509480.796284,1.35867767094877,,,,,,,,,68.9981219512195,,,,1.28669557766932,,,21.7696747457928,67.1278410242499,11.1024842299573,,1.22493081884298,,,162743.0,158007.0,320750.0,,,,,,,29.557,,,,70.443,1.96025995040408
Luxembourg,1961,,,26.3132,48.0508011270449,16.2402867142343,31.8105144128106,,,16.1,,11.4,,,,,,,,,,,,,704145671.350213,3.82998312174053,,,,,,,,,68.7377317073171,,,,1.1070377732374,,,21.4861974351139,67.5445200840471,10.969282480839,,0.911525536470683,,,160628.0,156217.0,316845.0,,,,,,,30.073,,,,69.927,1.44338729715043
Luxembourg,1960,,,25.9454,47.0723252763725,15.9195240771969,31.1528011991756,,,16.0,,11.8,,,,,,,,,,,,2.29,703925705.942958,,,,,,,,,,68.4463902439024,,,,1.00387848143364,0.0,,21.1819904128574,67.9936933385889,10.8243162485537,,0.787241986189745,,,158903.0,155067.0,313970.0,,,,,,,30.444,,,,69.556,1.11432026756898
Luxembourg,2019,,,,,,,,,,,,,,,,,,,,1.36300003528595,10.3940000534058,88.2429962158203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,2018,,,,42.983721263996,20.2796018191529,22.7041194448431,0.278953920589505,,,,,,,,,,,,,1.37600004673004,10.5690002441406,88.0540008544922,,69487922619.3401,2.60267394560714,,,,,,,,11.0250465179419,,,,57.755360193816,0.611662609350006,132.1649331,,15.8788239869589,69.9380218288939,14.1831541841472,250.093827160494,1.89231468434563,,,301064.0,306664.0,607728.0,,,,0.3,,,9.01900000000001,79.2119926302405,2590.0,,90.981,2.17183831662319
Luxembourg,2017,100.0,100.0,4.727,43.2085127434194,20.2019158955935,23.0065968478258,0.26483661832212,0.686268790897331,10.4,,7.1,,,,,,,,,1.38900005817413,10.7629995346069,87.8479995727539,1.41,62316359824.1281,1.54566060969455,,,,,,,,10.930895297428,82.6853658536585,,,61.9307676329599,0.576459301503367,134.1420148,,16.0651112500211,69.8281833386832,14.1067054112956,245.405761316872,2.43097641776115,,,295911.0,300425.0,596336.0,,,,0.3,2.5,,9.273,79.5006388589152,2590.0,25.9808098742234,90.727,2.72571786341686
Luxembourg,2016,100.0,100.0,5.0624,43.4344579441556,20.1414594474702,23.2929984966853,0.224067946008621,0.530836279474684,10.4,,6.8,,,,,,,,,1.02600002288818,12.048999786377,86.9250030517578,1.41,58961235412.2227,2.41143078605366,,,,,,,,11.7582457041652,82.6853658536585,,,63.752056308182,0.442307317764775,131.8915037,,16.2394003425036,69.7182977019114,14.042301955585,239.511934156379,2.15531198799205,,,289340.0,292674.0,582014.0,,,,0.3,2.5,,9.54000000000001,78.6009398940713,2590.0,25.6372808689217,90.46,2.46649296367326
Luxembourg,2015,100.0,100.0,5.3978,43.6206987844267,20.0986881087637,23.5220106756631,0.229786001474247,0.530503978779841,10.7,,7.0,,,,100.0,69.07166,,34.27727,,1.04499995708466,12.5229997634888,86.431999206543,1.47,57204400105.015,3.91596276667379,33.8,9.42587,23.1,41.0,7.2,12.1,16.7,11.2164266523145,82.2926829268293,,,70.6833738764359,0.482755919770231,142.3577966,,16.3778516112298,69.6279252780371,13.9942231107331,234.404938271605,2.35995118136865,,,283726.0,285878.0,569604.0,0.2,0.5,,0.2,2.5,,9.821,78.9873777745379,2590.0,25.3285900463872,90.179,2.68753135102057
Luxembourg,2014,100.0,100.0,5.7332,44.0882578426091,20.1162405204923,23.9720173221168,0.291163950526675,0.551616308846684,10.9,,6.9,,,,,,,43.1259,79.56585,1.42599999904633,10.9829998016357,87.5910034179688,1.5,66103853236.7572,4.29678642481963,31.2,9.5505,22.9,39.1,7.9,12.9,17.2,10.5169612720295,82.2292682926829,,,69.2334830105664,0.422091883903723,144.7027678,,16.6370312128054,69.4019649568272,13.9610038303674,228.937860082305,2.35697870484045,,,277680.0,278639.0,556319.0,0.2,0.2,,0.2,2.5,,10.116,78.2968405145853,2590.0,25.7080401359122,89.884,2.7025686341836
Luxembourg,2013,100.0,100.0,6.0686,44.5956266848334,20.1605198800359,24.4351068047975,0.276884340410963,0.573725645156388,11.3,,7.0,,,,,,,38.92815,78.298,1.58599996566772,12.0430002212524,86.3720016479492,1.55,61739352212.3049,3.65437038505787,32.0,,23.2,39.7,7.6,12.5,17.0,10.9049698534782,81.8,,,73.1024838822407,0.418948101192194,145.3057726,,16.8989604836331,69.1584340902389,13.942605426128,223.604938271605,2.31117625275217,,,271788.0,271572.0,543360.0,0.1,0.1,,0.2,2.5,,10.426,78.1252059159269,2590.0,25.8944321193577,89.574,2.67460478580703
Luxembourg,2012,100.0,100.0,6.404,45.1232445374982,20.2297066074816,24.8935379300166,0.359339088293131,0.591704382922863,11.3,,7.3,,,,,,,36.76339,76.24888,1.32500004768372,12.6719999313354,86.0029983520508,1.57,56677961787.0717,-0.352519360092558,34.3,9.28171,22.7,41.7,7.4,11.8,16.5,10.6707242084059,81.3926829268293,,,81.8236904393736,0.419039718263302,143.412256,,17.1533953588254,68.9068807607322,13.9397238804424,218.496296296296,2.40154189982875,,,266145.0,264801.0,530946.0,0.0,0.2,,0.2,2.5,,10.751,78.2569202392224,2590.0,25.7106537334035,89.249,2.78651096329972
Luxembourg,2011,100.0,100.0,7.0484,45.6812503337465,20.3308516647977,25.3503986689488,0.252350036648048,0.620329555211385,10.9,,7.4,,,,,,,34.95206,74.91494,1.23199999332428,13.3599996566772,85.4069976806641,1.52,60004630234.4135,2.53923483936856,32.1,,23.0,39.9,7.8,12.4,17.0,11.1886704688833,80.9878048780488,,,82.8702715202826,0.428237494657179,147.3065066,,17.4012674583628,68.6430184842492,13.955714057388,213.311522633745,2.22266050326725,,,260360.0,257987.0,518347.0,0.0,0.0,,0.2,2.5,,11.094,78.3061188547683,2590.0,24.5923457822404,88.906,2.62729267734573
Luxembourg,2010,100.0,100.0,7.6928,46.2780752983541,20.4687103252464,25.8093649731077,0.247223517298553,0.635563831710095,11.6,,7.4,,,,,,,33.17057,75.52083,1.10300004482269,13.3459997177124,85.5510025024414,1.63,53212476812.2957,4.86496856032889,30.5,,22.9,38.8,8.2,12.9,17.3,11.4277452440666,80.6317073170732,,,84.2659516830439,0.515171377831365,143.1415132,0.0,17.6440127665691,68.3629690739512,13.9930181594797,208.622633744856,1.8254058035237,,,255121.0,251832.0,506953.0,0.0,0.0,,0.2,2.5,,11.453,78.2680998158884,2590.0,25.0176241553423,88.547,2.24309859567021
Luxembourg,2009,100.0,100.0,8.3372,46.7464395527294,20.606816366118,26.1396231866114,0.253276964945076,0.645238379734735,11.3,99.9,7.3,,,,,,,32.89987,75.26008,1.35500001907349,12.9099998474121,85.7350006103516,1.59,51370543206.4462,-4.35860700532295,31.2,,22.9,39.2,8.0,12.7,17.2,11.5220046279643,80.6365853658537,,,90.8477837433958,0.434048644029127,145.0072202,,17.8127272031531,68.1447333176242,14.0425394792227,204.848971193416,1.85177523043645,,,250941.0,246842.0,497783.0,0.0,0.0,,0.2,2.5,,11.822,77.8359492323195,2590.0,25.138928039112,88.178,2.28128376496061
Luxembourg,2008,100.0,100.0,8.9816,47.3244031198464,20.810834441319,26.5135686785274,0.3122355904092,0.7313377310383,11.5,,7.4,,,,,,,,,1.66499996185303,15.2790002822876,83.0559997558594,1.61,55849686538.7432,-1.27958557243456,32.6,,22.2,40.7,7.8,12.6,16.7,13.3764773464819,80.5390243902439,,,103.583392468762,0.423836754114826,145.6515693,,17.9967243847921,67.8773395412079,14.1259360740001,201.090534979424,1.78749663225793,,,246711.0,241939.0,488650.0,0.0,0.0,,0.2,2.5,,12.2,76.0152259534652,2590.0,24.6883617305349,87.8,2.23391079618646
Luxembourg,2007,100.0,100.0,9.626,47.9916013541429,21.0585870295803,26.9330143245626,0.408863948558309,0.700158832327704,11.4,,8.1,,,,77.88556,27.44604,95.01218,23.47974,61.72164,1.84500002861023,16.9209995269775,81.234001159668,1.61,50888134410.0739,8.35455320905589,31.1,,22.2,39.7,8.3,12.9,17.0,14.869456364073,79.3829268292683,,,100.145152874599,0.56214724755897,144.131055,,18.1990461450997,67.5714601560279,14.2294936988724,197.527983539095,1.54438684650549,,,242653.0,237340.0,479993.0,0.0,0.0,,0.2,2.5,,12.591,74.2228374820742,2590.0,24.6564856689704,87.409,2.00297020821596
Luxembourg,2006,100.0,100.0,10.041,48.6883043750452,21.3121045958895,27.3761997791557,0.339953523446583,0.709322999985926,11.7,,8.0,,,,,,,,,1.82799994945526,16.6940002441406,81.4779968261719,1.65,42414308116.9239,5.17848596556991,30.9,,22.4,39.4,8.2,12.9,17.1,13.6380067169608,79.2878048780488,,,118.179459303733,0.582694649221518,153.1324499,,18.4117609157879,67.2547840467344,14.3334550374777,194.500823045267,1.59505191774492,,,239195.0,233442.0,472637.0,0.0,0.0,,0.2,2.5,,12.991,75.7597842787505,2590.0,24.2387249694566,87.009,2.06848436020593
Luxembourg,2005,100.0,100.0,10.456,49.349986354369,21.5373007336533,27.8126856207157,0.355382297782561,0.728952227595084,11.5,,7.8,,,,,,,,,1.73599994182587,17.2970008850098,80.9680023193359,1.63,37347394602.6614,3.1724427328915,30.8,,22.3,39.4,8.2,13.0,17.1,14.6947891248522,79.4317073170732,,,111.726669139664,0.652658049804469,111.3921396,,18.6225815892819,66.9567230616676,14.4206953490505,191.42304526749,1.53005466340868,,,235616.0,229542.0,465158.0,0.0,0.0,,0.2,2.5,,13.402,73.7519246752693,2590.0,25.5957602533912,86.598,2.01739308726993
Luxembourg,2004,100.0,100.0,10.871,49.524428138709,21.5130170252768,28.0114111134322,0.554197547595846,0.750752241829611,11.9,,7.8,,,,,,,,,1.96099996566772,18.8540000915527,79.1849975585938,1.66,34685281847.5292,3.61217670664212,30.2,,22.6,38.7,8.3,13.2,17.2,15.6484649689431,79.1219512195122,,,104.643808747328,0.676557871149446,104.0239565,,18.7336079270681,66.8787722517203,14.3876198212116,188.51646090535,1.42133256471314,,,232195.0,225900.0,458095.0,0.0,0.0,,0.2,2.5,,13.823,72.7199659673492,2590.0,24.2360856208686,86.177,1.92636779365475
Luxembourg,2003,100.0,100.0,11.286,49.6157158947857,21.4470284237726,28.1686874710131,0.503200155492311,0.769151881858271,11.7,99.9,9.0,,,,65.44493,,100.0,19.68823,50.52935,2.72199988365173,19.2859992980957,77.9919967651367,1.62,29557325056.4334,1.62928705029996,30.2,,22.8,38.6,8.3,13.1,17.2,16.1592749903676,77.7268292682927,,,99.6774909222962,0.672068929833331,120.4948561,,18.8273771466639,66.8379824824176,14.3346403709185,185.855967078189,1.21520087964639,,,229009.0,222621.0,451630.0,0.0,0.2,,0.2,2.5,,14.257,72.9058542167934,2590.0,24.7117034312556,85.743,1.73429506782531
Luxembourg,2002,100.0,100.0,11.701,49.602167374707,21.3384477653978,28.2637196093093,0.720095959662576,0.769530688883873,12.0,99.9,8.4,,,,,,,,,1.96899998188019,20.0919990539551,77.9390029907227,1.63,23616328816.1114,3.81946979699926,,,,,,,,15.9581475156259,77.9658536585366,,,96.81860452587,0.649539259487786,106.5973146,,18.8925147500935,66.8439532504293,14.2635319994772,183.611111111111,1.04766081596443,,,226302.0,219873.0,446175.0,,,,0.1,2.5,,14.701,73.1345023260081,2590.0,24.762257672543,85.299,1.58374890277717
Luxembourg,2001,100.0,100.0,11.3926,49.4895972643091,21.192463306868,28.297133957441,0.595635322469427,0.793365350032792,12.4,,8.4,,,,71.01879,30.34759,100.0,,39.94764,1.52900004386902,21.4260005950928,77.0449981689453,1.66,21272418791.9463,2.53197492309623,,9.30109,,,,,,16.3653112191826,77.8243902439025,,,103.84338619905,0.753493784770003,92.92727364,,18.9292091286194,66.8942157847151,14.1765750866655,181.697530864198,1.19045634528707,,,223993.0,217532.0,441525.0,,,,0.1,2.5,,15.157,72.8218258106789,2590.0,25.1527263585856,84.843,1.93230878327534
Luxembourg,2000,100.0,100.0,11.0842,49.2930564870451,21.0112098109799,28.2818466760652,0.622883964280037,0.741741503086174,13.1,,8.6,,,,,,,,,2.44400000572205,20.7929992675781,76.7630004882813,1.76,21263514833.2412,8.2397991119304,,,,,,,,16.6122986024908,77.8731707317073,,,92.4400323942297,0.602874795071748,69.54182842,,18.9439192117458,66.9823413276222,14.073739460632,179.547325102881,1.34408299573143,,,221417.0,214883.0,436300.0,,,,0.1,2.5,,15.784,72.1059745914748,2590.0,25.4228323511957,84.216,2.26003451290749
St. Martin (French part),2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9072966556036,,,,,37264.0,,,,,,,,,,,,
St. Martin (French part),2017,100.0,100.0,,,,,,,14.9,,4.3,,,,,,,,,,,,1.81,,,,,,,,,,,79.7219512195122,,,,,,,,,,672.058823529412,1.36318806303135,,,,,36560.0,,,,,,,,,54.4,,,
St. Martin (French part),2016,100.0,100.0,,,,,,,15.2,,4.2,,,,,,,,,,,,1.81,,,,,,,,,,,79.6219512195122,,,,,,,,,,662.959558823529,0.575617178240042,,,,,36065.0,,,,,,,,,54.4,,,
St. Martin (French part),2015,100.0,100.0,,,,,,,15.4,,4.2,,,,,,,,,,,,1.81,,,,,,,,,,,79.4707317073171,,,,,,,,,,659.154411764706,-0.436882416809079,,,,,35858.0,,,,,,,,,54.4,,,
St. Martin (French part),2014,100.0,100.0,,,,,,,15.7,,4.1,,,,,,,,,,,,1.81,,,,,,,,,,,79.3219512195122,,,,,,,,,,662.040441176471,-1.20882412532583,,,,,36015.0,,,,,,,,,54.4,,,
St. Martin (French part),2013,100.0,100.0,,,,,,,16.0,,4.0,,,,,,,,,,,,1.81,,,,,,,,,,,79.1707317073171,,,,,,,,,,670.091911764706,-1.5137366714042,,,,,36453.0,,,,,,,,,54.4,,,
St. Martin (French part),2012,100.0,100.0,,,,,,,16.3,,4.0,,,,,,,,,,,,1.82,,,,,,,,,,,79.0219512195122,,,,,,,,,,680.3125,-1.17387688713345,,,,,37009.0,,,,,,,,,54.4,,,
St. Martin (French part),2011,100.0,100.0,,,,,,,16.6,,3.9,,,,,,,,,,,,1.82,,,,,,,,,,,78.8707317073171,,,,,,,,,,688.345588235294,-0.3625317187,,,,,37446.0,,,,,,,,,54.4,,,
St. Martin (French part),2010,100.0,84.59,,,,,,,16.8,,3.8,,,,,,,,,,,,1.82,,,,,,,,,,,78.7219512195122,,,,,,,,,,690.845588235294,0.546967038212502,,,,,37582.0,,,,,,,,,54.4,,,
St. Martin (French part),2009,,,,,,,,,17.0,,3.8,,,,,,,,,,,,1.82,,,,,,,,,,,78.5707317073171,,,,,,,,,,687.077205882353,1.32505776485705,,,,,37377.0,,,,,,,,,54.4,,,
St. Martin (French part),2008,,,,,,,,,17.2,,3.7,,,,,,,,,,,,1.82,,,,,,,,,,,78.3707317073171,,,,,,,,,,678.033088235294,2.04876931324117,,,,,36885.0,,,,,,,,,54.4,,,
St. Martin (French part),2007,,,,,,,,,17.4,,3.7,,,,,,,,,,,,1.82,,,,,,,,,,,78.2219512195122,,,,,,,,,,664.283088235294,2.52206042931692,,,,,36137.0,,,,,,,,,54.4,,,
St. Martin (French part),2006,,,,,,,,,17.5,,3.7,,,,,,,,,,,,1.82,,,,,,,,,,,78.0707317073171,,,,,,,,,,647.738970588235,2.84684980680397,,,,,35237.0,,,,,,,,,54.4,,,
St. Martin (French part),2005,,,,,,,,,17.5,,3.7,,,,,,,,,,,,1.83,,,,,,,,,,,77.8707317073171,,,,,,,,,,629.558823529412,3.15000686020488,,,,,34248.0,,,,,,,,,54.4,,,
St. Martin (French part),2004,,,,,,,,,17.4,,3.6,,,,,,,,,,,,1.83,,,,,,,,,,,77.7219512195122,,,,,,,,,,610.036764705882,3.47373175103244,,,,,33186.0,,,,,,,,,54.4,,,
St. Martin (French part),2003,,,,,,,,,17.3,,3.5,,,,,,,,,,,,1.83,,,,,,,,,,,77.5707317073171,,,,,,,,,,589.209558823529,3.63110265862466,,,,,32053.0,,,,,,,,,54.4,,,
St. Martin (French part),2002,,,,,,,,,17.3,,3.5,,,,,,,,,,,,1.83,,,,,,,,,,,77.3707317073171,,,,,,,,,,568.198529411765,3.47944188428902,,,,,30910.0,,,,,,,,,54.4,,,
St. Martin (French part),2001,,,,,,,,,17.3,,3.4,,,,,,,,,,,,1.83,,,,,,,,,,,77.1707317073171,,,,,,,,,,548.768382352941,3.12334022753328,,,,,29853.0,,,,,,,,,54.4,,,
St. Martin (French part),2000,,,,,,,,,17.4,,3.3,,,,,,,,,,,,1.83,,,,,,,,,,,76.9707317073171,,,,,,,,,,531.893382352941,2.87131257121432,,,,,28935.0,,,,,,,,,54.4,,,
St. Martin (French part),1999,,,,,,,,,17.6,,3.2,,,,,,,,,,,,1.83,,,,,,,,,,,76.7707317073171,,,,,,,,,,516.838235294118,2.60878093543274,,,,,28116.0,,,,,,,,,54.4,,,
St. Martin (French part),1998,,,,,,,,,17.9,,3.1,,,,,,,,,,,,1.83,,,,,,,,,,,76.5707317073171,,,,,,,,,,503.529411764706,1.77901968177268,,,,,27392.0,,,,,,,,,54.4,,,
St. Martin (French part),1997,,,,,,,,,18.4,,3.0,,,,,,,,,,,,1.84,,,,,,,,,,,76.3707317073171,,,,,,,,,,494.650735294118,0.223222682816255,,,,,26909.0,,,,,,,,,54.4,,,
St. Martin (French part),1996,,,,,,,,,18.9,,3.0,,,,,,,,,,,,1.84,,,,,,,,,,,76.1707317073171,,,,,,,,,,493.547794117647,-1.7427060940349,,,,,26849.0,,,,,,,,,54.4,,,
St. Martin (French part),1995,,,,,,,,,19.5,,2.9,,,,,,,,,,,,1.84,,,,,,,,,,,75.9707317073171,,,,,,,,,,502.224264705882,-4.16868888660872,,,,,27321.0,,,,,,,,,54.4,,,
St. Martin (French part),1994,,,,,,,,,20.1,,2.8,,,,,,,,,,,,1.84,,,,,,,,,,,75.8219512195122,,,,,,,,,,523.602941176471,-5.84993982609456,,,,,28484.0,,,,,,,,,54.4,,,
